,close,open,itau_pn,pib_per_capta,vale,sp500,nikkei,selic
2014-09-23,56541.0,56818.0,20.418731689453125,28648.74,27.549999237060547,1998.300048828125,16167.4501953125,11.0
2014-09-24,56824.0,56539.0,20.57851219177246,28648.74,27.639999389648438,1998.300048828125,16167.4501953125,11.0
2014-09-25,55962.0,56822.0,19.933883666992188,28648.74,27.350000381469727,1965.989990234375,16374.1396484375,11.0
2014-09-26,57212.0,55965.0,20.77134895324707,28648.74,26.969999313354492,1982.8499755859375,16229.8603515625,11.0
2014-09-29,54625.0,57211.0,19.316804885864258,28648.74,26.540000915527344,1977.800048828125,16310.6396484375,11.0
2014-09-30,54116.0,54626.0,18.650136947631836,28648.74,26.850000381469727,1972.2900390625,16173.51953125,11.0
2014-10-01,52858.0,54115.0,18.159778594970703,28648.74,26.829999923706055,1946.1600341796875,16082.25,11.0
2014-10-02,53519.0,52859.0,18.765840530395508,28648.74,27.610000610351562,1946.1700439453125,15661.990234375,11.0
2014-10-03,54540.0,53519.0,19.20661163330078,28648.74,27.200000762939453,1967.9000244140625,15708.650390625,11.0
2014-10-06,57116.0,54542.0,20.236913681030273,28648.74,27.34000015258789,1964.8199462890625,15890.9501953125,11.0
2014-10-07,57436.0,57124.0,20.26997184753418,28648.74,27.399999618530273,1935.0999755859375,15783.830078125,11.0
2014-10-08,57058.0,57440.0,20.005508422851562,28648.74,27.3700008392334,1968.8900146484375,15595.98046875,11.0
2014-10-09,57268.0,57079.0,20.258953094482422,28648.74,26.899999618530273,1928.2099609375,15478.9296875,11.0
2014-10-10,55312.0,57266.0,19.42148780822754,28648.74,26.399999618530273,1906.1300048828125,15300.5498046875,11.0
2014-10-13,57957.0,55313.0,20.9366397857666,28648.74,27.489999771118164,1877.699951171875,14936.509765625,11.0
2014-10-14,58015.0,57945.0,21.12947654724121,28648.74,28.309999465942383,1877.699951171875,14936.509765625,11.0
2014-10-15,56135.0,58012.0,20.18181800842285,28648.74,28.299999237060547,1862.489990234375,15073.51953125,11.0
2014-10-16,54298.0,56124.0,19.647382736206055,28648.74,27.3799991607666,1862.760009765625,14738.3798828125,11.0
2014-10-17,55724.0,54298.0,20.22038459777832,28648.74,26.6200008392334,1886.760009765625,14532.509765625,11.0
2014-10-20,54303.0,55720.0,19.724517822265625,28648.74,26.489999771118164,1904.010009765625,15111.23046875,11.0
2014-10-21,52432.0,54300.0,18.7327823638916,28648.74,26.719999313354492,1941.280029296875,14804.2802734375,11.0
2014-10-22,52411.0,52427.0,18.611570358276367,28648.74,26.760000228881836,1927.1099853515625,15195.76953125,11.0
2014-10-23,50713.0,52409.0,17.76859474182129,28648.74,27.25,1950.8199462890625,15138.9599609375,11.0
2014-10-24,51941.0,50687.0,18.264461517333984,28648.74,27.450000762939453,1964.5799560546875,15291.6396484375,11.0
2014-10-27,50504.0,51937.0,17.862258911132812,28648.74,26.459999084472656,1961.6300048828125,15388.7197265625,11.0
2014-10-28,52330.0,50504.0,18.677684783935547,28648.74,26.139999389648438,1985.050048828125,15329.91015625,11.0
2014-10-29,51049.0,52330.0,18.137741088867188,28648.74,24.760000228881836,1982.300048828125,15553.91015625,11.0
2014-10-30,52337.0,51049.0,19.60330581665039,28648.74,23.700000762939453,1994.6500244140625,15658.2001953125,11.25
2014-10-31,54629.0,52338.0,20.236913681030273,28648.74,25.0,2018.050048828125,16413.759765625,11.25
2014-11-03,53947.0,54629.0,20.1652889251709,28648.74,24.899999618530273,2012.0999755859375,16862.470703125,11.25
2014-11-04,54384.0,53947.0,20.55096435546875,28648.74,24.110000610351562,2012.0999755859375,16862.470703125,11.25
2014-11-05,53698.0,54384.0,20.3250675201416,28648.74,24.0,2023.5699462890625,16937.3203125,11.25
2014-11-06,52637.0,53697.0,19.586776733398438,28648.74,23.649999618530273,2031.2099609375,16792.48046875,11.25
2014-11-07,53223.0,52637.0,19.917354583740234,28648.74,24.020000457763672,2031.9200439453125,16880.380859375,11.25
2014-11-10,52725.0,53223.0,19.862258911132812,28648.74,23.299999237060547,2038.260009765625,16780.529296875,11.25
2014-11-11,52474.0,52718.0,19.851238250732422,28648.74,22.56999969482422,2039.6800537109375,17124.109375,11.25
2014-11-12,52979.0,52473.0,20.0,28648.74,22.520000457763672,2038.25,17197.05078125,11.25
2014-11-13,51846.0,52979.0,19.355371475219727,28648.74,22.459999084472656,2039.3299560546875,17392.7890625,11.25
2014-11-14,51772.0,51834.0,19.44903564453125,28648.74,23.0,2039.8199462890625,17490.830078125,11.25
2014-11-17,51257.0,51772.0,19.305784225463867,28648.74,22.93000030517578,2041.3199462890625,16973.80078125,11.25
2014-11-18,52062.0,51257.0,19.867767333984375,28648.74,22.030000686645508,2051.800048828125,17344.060546875,11.25
2014-11-19,53403.0,52062.0,20.66666603088379,28648.74,22.15999984741211,2048.719970703125,17288.75,11.25
2014-11-21,56084.0,53403.0,22.02754783630371,28648.74,23.59000015258789,2063.5,17357.509765625,11.25
2014-11-24,55407.0,56086.0,21.570247650146484,28648.74,23.700000762939453,2067.030029296875,17407.619140625,11.25
2014-11-25,55561.0,55410.0,21.84572982788086,28648.74,23.959999084472656,2067.030029296875,17407.619140625,11.25
2014-11-26,55098.0,55561.0,21.663911819458008,28648.74,23.040000915527344,2072.830078125,17383.580078125,11.25
2014-11-27,54721.0,55099.0,21.34435272216797,28648.74,22.979999542236328,2067.56005859375,17459.849609375,11.25
2014-11-28,54664.0,54731.0,21.32231330871582,28648.74,23.290000915527344,2067.56005859375,17459.849609375,11.25
2014-12-01,52276.0,54719.0,20.3250675201416,28648.74,22.1299991607666,2053.43994140625,17590.099609375,11.25
2014-12-02,51612.0,52277.0,20.154268264770508,28648.74,21.469999313354492,2066.550048828125,17663.220703125,11.25
2014-12-03,52320.0,51610.0,20.3250675201416,28648.74,21.950000762939453,2074.330078125,17720.4296875,11.25
2014-12-04,51427.0,52320.0,20.022037506103516,28648.74,21.670000076293945,2071.919921875,17887.2109375,11.75
2014-12-05,51992.0,51427.0,20.402202606201172,28648.74,21.8799991607666,2075.3701171875,17920.44921875,11.75
2014-12-08,50274.0,51992.0,19.64187240600586,28648.74,21.18000030517578,2060.31005859375,17935.640625,11.75
2014-12-09,50193.0,50250.0,19.71900749206543,28648.74,20.700000762939453,2059.820068359375,17813.380859375,11.75
2014-12-10,49548.0,50192.0,19.42148780822754,28648.74,19.93000030517578,2026.1400146484375,17412.580078125,11.75
2014-12-11,49861.0,49548.0,19.64187240600586,28648.74,19.3700008392334,2035.3299560546875,17257.400390625,11.75
2014-12-12,48002.0,49861.0,18.595041275024414,28648.74,18.90999984741211,2002.3299560546875,17371.580078125,11.75
2014-12-15,47019.0,48002.0,18.198347091674805,28648.74,18.690000534057617,1989.6300048828125,17099.400390625,11.75
2014-12-16,47008.0,47016.0,18.110191345214844,28648.74,19.350000381469727,1972.739990234375,16755.3203125,11.75
2014-12-17,48714.0,47008.0,19.02479362487793,28648.74,19.709999084472656,2012.8900146484375,16819.73046875,11.75
2014-12-18,48496.0,48714.0,18.881542205810547,28648.74,19.959999084472656,2061.22998046875,17210.05078125,11.75
2014-12-19,49651.0,48492.0,19.173553466796875,28648.74,21.56999969482422,2070.64990234375,17621.400390625,11.75
2014-12-22,50121.0,49651.0,19.305784225463867,28648.74,21.3700008392334,2078.5400390625,17635.140625,11.75
2014-12-23,50890.0,50121.0,19.393938064575195,28648.74,22.219999313354492,2088.77001953125,17818.9609375,11.75
2014-12-26,50145.0,50891.0,19.118457794189453,28648.74,21.68000030517578,2088.77001953125,17818.9609375,11.75
2014-12-29,50594.0,50145.0,19.173553466796875,28648.74,22.110000610351562,2090.570068359375,17729.83984375,11.75
2014-12-30,50007.0,50601.0,19.0633602142334,28648.74,21.90999984741211,2080.35009765625,17450.76953125,11.75
2015-01-02,48512.0,50005.0,18.639118194580078,29466.85,21.280000686645508,2020.5799560546875,17408.7109375,11.75
2015-01-05,47517.0,48512.0,18.7327823638916,29466.85,20.959999084472656,2020.5799560546875,17408.7109375,11.75
2015-01-06,48001.0,47517.0,19.035812377929688,29466.85,21.799999237060547,2002.6099853515625,16883.189453125,11.75
2015-01-07,49463.0,48006.0,19.724517822265625,29466.85,22.600000381469727,2025.9000244140625,16885.330078125,11.75
2015-01-08,49943.0,49463.0,20.033056259155273,29466.85,22.84000015258789,2062.139892578125,17167.099609375,11.75
2015-01-09,48840.0,49955.0,19.157024383544922,29466.85,22.350000381469727,2044.81005859375,17197.73046875,11.75
2015-01-12,48140.0,48840.0,18.6942138671875,29466.85,22.639999389648438,2023.030029296875,17087.7109375,11.75
2015-01-13,48042.0,48144.0,18.672176361083984,29466.85,22.510000228881836,2023.030029296875,17087.7109375,11.75
2015-01-14,47646.0,48038.0,18.798898696899414,29466.85,20.700000762939453,2011.27001953125,16795.9609375,11.75
2015-01-15,48026.0,47648.0,18.633607864379883,29466.85,20.940000534057617,1992.6700439453125,17108.69921875,11.75
2015-01-16,49017.0,48028.0,18.92011070251465,29466.85,21.8799991607666,2019.4200439453125,16864.16015625,11.75
2015-01-19,47758.0,49009.0,18.236913681030273,29466.85,21.649999618530273,2022.550048828125,17366.30078125,11.75
2015-01-20,47877.0,47759.0,18.29751968383789,29466.85,21.739999771118164,2022.550048828125,17366.30078125,11.75
2015-01-21,49224.0,47888.0,18.837465286254883,29466.85,22.079999923706055,2032.1199951171875,17280.48046875,11.75
2015-01-22,49443.0,49227.0,18.931129455566406,29466.85,21.90999984741211,2063.14990234375,17329.01953125,12.25
2015-01-23,48775.0,49432.0,18.749311447143555,29466.85,20.520000457763672,2051.820068359375,17511.75,12.25
2015-01-26,48577.0,48712.0,18.969696044921875,29466.85,19.579999923706055,2057.090087890625,17468.51953125,12.25
2015-01-27,48591.0,48577.0,18.8980712890625,29466.85,19.0,2029.550048828125,17768.30078125,12.25
2015-01-28,47695.0,48589.0,18.51239585876465,29466.85,18.889999389648438,2002.1600341796875,17795.73046875,12.25
2015-01-29,47762.0,47696.0,18.38567352294922,29466.85,18.049999237060547,2021.25,17606.220703125,12.25
2015-01-30,46908.0,47759.0,18.126720428466797,29466.85,18.610000610351562,1994.989990234375,17674.390625,12.25
2015-02-02,47651.0,46933.0,18.358125686645508,29466.85,19.739999771118164,2020.8499755859375,17558.0390625,12.25
2015-02-03,48964.0,47664.0,18.87052345275879,29466.85,20.8700008392334,2050.030029296875,17335.849609375,12.25
2015-02-04,49301.0,48965.0,19.56473731994629,29466.85,20.549999237060547,2041.510009765625,17678.740234375,12.25
2015-02-05,49234.0,49299.0,19.39944839477539,29466.85,20.450000762939453,2062.52001953125,17504.619140625,12.25
2015-02-06,48792.0,49231.0,19.355371475219727,29466.85,20.420000076293945,2055.469970703125,17648.5,12.25
2015-02-09,49383.0,48792.0,19.47658348083496,29466.85,21.59000015258789,2046.739990234375,17711.9296875,12.25
2015-02-10,48510.0,49359.0,19.228649139404297,29466.85,20.399999618530273,2068.590087890625,17652.6796875,12.25
2015-02-11,48240.0,48508.0,18.446279525756836,29466.85,21.100000381469727,2088.47998046875,17979.720703125,12.25
2015-02-12,49533.0,48240.0,18.931129455566406,29466.85,21.579999923706055,2088.47998046875,17979.720703125,12.25
2015-02-13,50636.0,49546.0,19.559228897094727,29466.85,22.479999542236328,2096.989990234375,17913.359375,12.25
2015-02-18,51280.0,50639.0,19.674930572509766,29466.85,22.709999084472656,2099.679931640625,18199.169921875,12.25
2015-02-19,51294.0,51281.0,19.66942024230957,29466.85,22.100000381469727,2097.449951171875,18264.7890625,12.25
2015-02-20,51238.0,51301.0,19.77410316467285,29466.85,22.6200008392334,2110.300048828125,18332.30078125,12.25
2015-02-23,51281.0,51238.0,19.966941833496094,29466.85,21.6200008392334,2109.659912109375,18466.919921875,12.25
2015-02-24,51874.0,51288.0,20.176307678222656,29466.85,22.040000915527344,2115.47998046875,18603.48046875,12.25
2015-02-25,51811.0,51863.0,20.225894927978516,29466.85,22.139999389648438,2113.860107421875,18585.19921875,12.25
2015-02-26,51761.0,51812.0,20.3250675201416,29466.85,21.25,2110.739990234375,18785.7890625,12.25
2015-02-27,51583.0,51760.0,20.110191345214844,29466.85,21.25,2104.5,18797.939453125,12.25
2015-03-02,51021.0,51580.0,20.011018753051758,29466.85,20.559999465942383,2117.389892578125,18826.880859375,12.25
2015-03-03,51304.0,51021.0,20.1652889251709,29466.85,20.790000915527344,2107.780029296875,18815.16015625,12.25
2015-03-04,50468.0,51303.0,19.98897933959961,29466.85,20.389999389648438,2098.530029296875,18703.599609375,12.25
2015-03-05,50365.0,50472.0,19.812671661376953,29466.85,19.5,2101.0400390625,18751.83984375,12.75
2015-03-06,49981.0,50355.0,19.28374671936035,29466.85,19.59000015258789,2071.260009765625,18971.0,12.75
2015-03-09,49181.0,49978.0,18.78236961364746,29466.85,19.540000915527344,2079.429931640625,18790.55078125,12.75
2015-03-10,48293.0,49177.0,18.044076919555664,29466.85,19.100000381469727,2044.1600341796875,18665.109375,12.75
2015-03-11,48906.0,48309.0,18.65564727783203,29466.85,18.860000610351562,2040.239990234375,18723.51953125,12.75
2015-03-12,48880.0,48908.0,18.7327823638916,29466.85,18.860000610351562,2065.949951171875,18991.109375,12.75
2015-03-13,48596.0,48858.0,18.639118194580078,29466.85,18.8799991607666,2053.39990234375,19254.25,12.75
2015-03-16,48848.0,48602.0,18.639118194580078,29466.85,18.899999618530273,2081.18994140625,19246.060546875,12.75
2015-03-17,50285.0,48849.0,19.173553466796875,29466.85,19.8799991607666,2074.280029296875,19437.0,12.75
2015-03-18,51526.0,50284.0,19.752065658569336,29466.85,19.59000015258789,2099.5,19544.48046875,12.75
2015-03-19,50954.0,51530.0,19.6308536529541,29466.85,19.149999618530273,2089.27001953125,19476.560546875,12.75
2015-03-20,51967.0,50964.0,19.796142578125,29466.85,20.25,2108.10009765625,19560.220703125,12.75
2015-03-23,51908.0,51970.0,19.66942024230957,29466.85,20.3799991607666,2104.419921875,19754.359375,12.75
2015-03-24,51506.0,51908.0,19.548208236694336,29466.85,19.579999923706055,2091.5,19713.44921875,12.75
2015-03-25,51858.0,51507.0,19.531679153442383,29466.85,19.760000228881836,2061.050048828125,19746.19921875,12.75
2015-03-26,50580.0,51835.0,18.980716705322266,29466.85,18.920000076293945,2056.14990234375,19471.119140625,12.75
2015-03-27,50095.0,50575.0,18.650136947631836,29466.85,18.350000381469727,2061.02001953125,19285.630859375,12.75
2015-03-30,51243.0,50100.0,19.278236389160156,29466.85,18.6200008392334,2086.239990234375,19411.400390625,12.75
2015-03-31,51150.0,51243.0,19.454544067382812,29466.85,17.940000534057617,2067.889892578125,19206.990234375,12.75
2015-04-01,52322.0,51186.0,20.110191345214844,29466.85,17.540000915527344,2059.68994140625,19034.83984375,12.75
2015-04-02,53123.0,52322.0,20.303030014038086,29466.85,18.0,2066.9599609375,19312.7890625,12.75
2015-04-06,53737.0,53124.0,20.55096435546875,29466.85,18.1299991607666,2080.6201171875,19397.98046875,12.75
2015-04-07,53729.0,53738.0,20.561983108520508,29466.85,19.0,2076.330078125,19640.5390625,12.75
2015-04-08,53661.0,53732.0,20.661157608032227,29466.85,18.75,2081.89990234375,19789.810546875,12.75
2015-04-09,53803.0,53638.0,20.24793243408203,29466.85,18.799999237060547,2091.179931640625,19937.720703125,12.75
2015-04-10,54214.0,53803.0,20.39669418334961,29466.85,18.420000076293945,2102.06005859375,19907.630859375,12.75
2015-04-13,54240.0,54214.0,20.236913681030273,29466.85,18.239999771118164,2092.429931640625,19905.4609375,12.75
2015-04-14,53982.0,54240.0,20.236913681030273,29466.85,18.75,2095.840087890625,19908.6796875,12.75
2015-04-15,54919.0,54037.0,20.5289249420166,29466.85,18.600000381469727,2106.6298828125,19869.759765625,12.75
2015-04-16,54674.0,54919.0,20.37465476989746,29466.85,18.059999465942383,2104.989990234375,19885.76953125,12.75
2015-04-17,53955.0,54672.0,20.11570167541504,29466.85,17.799999237060547,2081.179931640625,19652.880859375,12.75
2015-04-20,53761.0,53965.0,19.779613494873047,29466.85,17.729999542236328,2100.39990234375,19634.490234375,12.75
2015-04-22,54617.0,53762.0,20.330577850341797,29466.85,19.450000762939453,2107.9599609375,20133.900390625,12.75
2015-04-23,55685.0,54616.0,20.881542205810547,29466.85,21.09000015258789,2112.929931640625,20187.650390625,12.75
2015-04-24,56594.0,55687.0,21.559228897094727,29466.85,23.200000762939453,2117.68994140625,20020.0390625,12.75
2015-04-27,55535.0,56554.0,21.157024383544922,29466.85,23.459999084472656,2108.919921875,19983.3203125,12.75
2015-04-28,55812.0,55549.0,21.37190055847168,29466.85,22.549999237060547,2114.760009765625,20058.94921875,12.75
2015-04-29,55325.0,55809.0,21.07988929748535,29466.85,21.110000610351562,2085.510009765625,19520.009765625,12.75
2015-04-30,56229.0,55312.0,21.228649139404297,29466.85,22.649999618530273,2085.510009765625,19520.009765625,13.25
2015-05-04,57354.0,56230.0,21.460054397583008,29466.85,24.780000686645508,2088.0,19291.990234375,13.25
2015-05-05,58052.0,57350.0,21.250688552856445,29466.85,27.059999465942383,2088.0,19291.990234375,13.25
2015-05-06,57103.0,58050.0,20.71625328063965,29466.85,24.93000030517578,2088.0,19291.990234375,13.25
2015-05-07,56921.0,57103.0,20.798898696899414,29466.85,23.8799991607666,2088.0,19291.990234375,13.25
2015-05-08,57149.0,56965.0,21.07438087463379,29466.85,22.75,2116.10009765625,19379.189453125,13.25
2015-05-11,57197.0,57166.0,20.97520637512207,29466.85,23.280000686645508,2105.330078125,19620.91015625,13.25
2015-05-12,56792.0,57193.0,20.881542205810547,29466.85,22.329999923706055,2099.1201171875,19624.83984375,13.25
2015-05-13,56372.0,56790.0,20.738292694091797,29466.85,21.600000381469727,2098.47998046875,19764.720703125,13.25
2015-05-14,56657.0,56376.0,20.942148208618164,29466.85,21.329999923706055,2121.10009765625,19570.240234375,13.25
2015-05-15,57249.0,56656.0,21.333332061767578,29466.85,21.280000686645508,2122.72998046875,19732.919921875,13.25
2015-05-18,56204.0,57250.0,20.765840530395508,29466.85,20.239999771118164,2129.199951171875,19890.26953125,13.25
2015-05-19,55499.0,56204.0,20.47382926940918,29466.85,20.1200008392334,2127.830078125,20026.380859375,13.25
2015-05-20,54901.0,55497.0,20.110191345214844,29466.85,19.850000381469727,2125.85009765625,20196.560546875,13.25
2015-05-21,55112.0,54900.0,19.867767333984375,29466.85,20.25,2130.820068359375,20202.869140625,13.25
2015-05-22,54377.0,55112.0,19.44903564453125,29466.85,20.260000228881836,2126.06005859375,20264.41015625,13.25
2015-05-25,54609.0,54378.0,19.520660400390625,29466.85,20.56999969482422,2104.199951171875,20437.48046875,13.25
2015-05-26,53630.0,54609.0,19.234159469604492,29466.85,20.790000915527344,2104.199951171875,20437.48046875,13.25
2015-05-27,54236.0,53631.0,19.625343322753906,29466.85,20.950000762939453,2123.47998046875,20472.580078125,13.25
2015-05-28,53976.0,54230.0,19.393938064575195,29466.85,20.540000915527344,2120.7900390625,20551.4609375,13.25
2015-05-29,52760.0,53974.0,18.914600372314453,29466.85,20.049999237060547,2107.389892578125,20563.150390625,13.25
2015-06-01,53031.0,52753.0,18.776859283447266,29466.85,20.040000915527344,2111.72998046875,20569.869140625,13.25
2015-06-02,54236.0,53035.0,19.195592880249023,29466.85,21.350000381469727,2109.60009765625,20543.189453125,13.25
2015-06-03,53523.0,54254.0,18.710742950439453,29466.85,20.889999389648438,2114.070068359375,20473.509765625,13.25
2015-06-05,52973.0,53518.0,18.264461517333984,29466.85,20.600000381469727,2092.830078125,20460.900390625,13.75
2015-06-08,52810.0,52975.0,18.187326431274414,29466.85,20.100000381469727,2079.280029296875,20457.189453125,13.75
2015-06-09,52816.0,52810.0,18.071624755859375,29466.85,19.979999542236328,2080.14990234375,20096.30078125,13.75
2015-06-10,53876.0,52817.0,18.600549697875977,29466.85,21.209999084472656,2105.199951171875,20046.359375,13.75
2015-06-11,53689.0,53876.0,18.484848022460938,29466.85,21.329999923706055,2108.860107421875,20382.970703125,13.75
2015-06-12,53348.0,53689.0,18.292011260986328,29466.85,21.15999984741211,2094.110107421875,20407.080078125,13.75
2015-06-15,53138.0,53338.0,18.38567352294922,29466.85,20.34000015258789,2084.429931640625,20387.7890625,13.75
2015-06-16,53702.0,53144.0,19.035812377929688,29466.85,19.75,2096.2900390625,20257.939453125,13.75
2015-06-17,53249.0,53698.0,18.699724197387695,29466.85,19.469999313354492,2100.43994140625,20219.26953125,13.75
2015-06-18,54239.0,53251.0,19.162534713745117,29466.85,20.399999618530273,2121.239990234375,19990.8203125,13.75
2015-06-19,53749.0,54236.0,18.94765853881836,29466.85,20.31999969482422,2109.989990234375,20174.240234375,13.75
2015-06-22,53864.0,53750.0,19.00275421142578,29466.85,19.690000534057617,2122.85009765625,20428.189453125,13.75
2015-06-23,53772.0,53865.0,19.190082550048828,29466.85,19.809999465942383,2124.199951171875,20809.419921875,13.75
2015-06-24,53843.0,53772.0,19.25619888305664,29466.85,19.799999237060547,2108.580078125,20868.029296875,13.75
2015-06-25,53176.0,53840.0,18.92561912536621,29466.85,19.31999969482422,2102.31005859375,20771.400390625,13.75
2015-06-26,54017.0,53181.0,19.09090805053711,29466.85,19.6200008392334,2101.489990234375,20706.150390625,13.75
2015-06-29,53014.0,54013.0,18.84848403930664,29466.85,19.200000762939453,2057.639892578125,20109.94921875,13.75
2015-06-30,53081.0,53014.0,18.853994369506836,29466.85,18.290000915527344,2063.110107421875,20235.73046875,13.75
2015-07-01,52758.0,53081.0,18.953168869018555,29466.85,18.110000610351562,2077.419921875,20329.3203125,13.75
2015-07-02,53106.0,52758.0,19.20661163330078,29466.85,18.06999969482422,2076.780029296875,20522.5,13.75
2015-07-03,52519.0,53106.0,19.013774871826172,29466.85,17.68000030517578,2068.760009765625,20112.119140625,13.75
2015-07-06,52149.0,52511.0,18.688705444335938,29466.85,17.649999618530273,2068.760009765625,20112.119140625,13.75
2015-07-07,52344.0,52149.0,18.760330200195312,29466.85,17.93000030517578,2081.340087890625,20376.58984375,13.75
2015-07-08,51782.0,52343.0,18.545454025268555,29466.85,17.15999984741211,2046.6800537109375,19737.640625,13.75
2015-07-10,52591.0,51782.0,19.107437133789062,29466.85,17.110000610351562,2076.6201171875,19779.830078125,13.75
2015-07-13,53119.0,52591.0,19.28374671936035,29466.85,18.5,2099.60009765625,20089.76953125,13.75
2015-07-14,53239.0,53119.0,19.296968460083008,29466.85,17.81999969482422,2108.949951171875,20385.330078125,13.75
2015-07-15,52902.0,53239.0,18.96363639831543,29466.85,17.110000610351562,2107.39990234375,20463.330078125,13.75
2015-07-16,53070.0,52902.0,19.01818084716797,29466.85,17.639999389648438,2124.2900390625,20600.119140625,13.75
2015-07-17,52342.0,53070.0,18.903030395507812,29466.85,17.450000762939453,2126.639892578125,20650.919921875,13.75
2015-07-20,51600.0,52341.0,18.787878036499023,29466.85,17.309999465942383,2119.2099609375,20841.970703125,13.75
2015-07-21,51474.0,51603.0,18.63030242919922,29466.85,17.549999237060547,2119.2099609375,20841.970703125,13.75
2015-07-22,50916.0,51474.0,18.339393615722656,29466.85,17.290000915527344,2114.14990234375,20593.669921875,13.75
2015-07-23,49807.0,50916.0,17.575756072998047,29466.85,17.31999969482422,2102.14990234375,20683.94921875,13.75
2015-07-24,49246.0,49804.0,17.49696922302246,29466.85,16.790000915527344,2079.64990234375,20544.529296875,13.75
2015-07-27,48736.0,49246.0,17.46060562133789,29466.85,16.760000228881836,2067.639892578125,20350.099609375,13.75
2015-07-28,49602.0,48740.0,17.781818389892578,29466.85,18.09000015258789,2093.25,20328.890625,13.75
2015-07-29,50245.0,49602.0,17.95757484436035,29466.85,18.350000381469727,2108.570068359375,20302.91015625,13.75
2015-07-30,49897.0,50245.0,17.733333587646484,29466.85,17.450000762939453,2108.6298828125,20522.830078125,14.25
2015-07-31,50865.0,49897.0,18.230302810668945,29466.85,17.8700008392334,2103.840087890625,20585.240234375,14.25
2015-08-03,50138.0,50867.0,18.133333206176758,29466.85,17.59000015258789,2098.0400390625,20548.109375,14.25
2015-08-04,50058.0,50138.0,17.69696807861328,29466.85,18.100000381469727,2093.320068359375,20520.359375,14.25
2015-08-05,50287.0,50067.0,17.66666603088379,29466.85,19.010000228881836,2099.840087890625,20614.060546875,14.25
2015-08-06,50011.0,50280.0,17.600000381469727,29466.85,19.579999923706055,2083.56005859375,20664.439453125,14.25
2015-08-07,48577.0,50013.0,17.084848403930664,29466.85,18.420000076293945,2077.570068359375,20724.560546875,14.25
2015-08-10,49353.0,48578.0,17.30908966064453,29466.85,19.350000381469727,2104.179931640625,20808.689453125,14.25
2015-08-11,49072.0,49340.0,17.27272605895996,29466.85,18.600000381469727,2084.070068359375,20720.75,14.25
2015-08-12,48388.0,49064.0,16.7757568359375,29466.85,18.920000076293945,2086.050048828125,20392.76953125,14.25
2015-08-13,48010.0,48390.0,16.18181800842285,29466.85,18.479999542236328,2083.389892578125,20595.55078125,14.25
2015-08-14,47508.0,48010.0,16.16363525390625,29466.85,18.200000762939453,2091.5400390625,20519.44921875,14.25
2015-08-17,47217.0,47509.0,15.993939399719238,29466.85,18.010000228881836,2102.43994140625,20620.259765625,14.25
2015-08-18,47451.0,47220.0,16.26060676574707,29466.85,17.420000076293945,2096.919921875,20554.470703125,14.25
2015-08-19,46588.0,47451.0,15.927271842956543,29466.85,16.84000015258789,2079.610107421875,20222.630859375,14.25
2015-08-20,46649.0,46588.0,15.96363639831543,29466.85,17.170000076293945,2035.72998046875,20033.51953125,14.25
2015-08-21,45720.0,46649.0,16.0,29466.85,16.700000762939453,1970.8900146484375,19435.830078125,14.25
2015-08-24,44336.0,45715.0,15.67272663116455,29466.85,15.399999618530273,1893.2099609375,18540.6796875,14.25
2015-08-25,44545.0,44338.0,15.642423629760742,29466.85,15.350000381469727,1867.6099853515625,17806.69921875,14.25
2015-08-26,46038.0,44546.0,16.58787727355957,29466.85,15.899999618530273,1940.510009765625,18376.830078125,14.25
2015-08-27,47715.0,46038.0,17.175756454467773,29466.85,17.690000534057617,1987.6600341796875,18574.439453125,14.25
2015-08-28,47154.0,47697.0,16.68484878540039,29466.85,17.309999465942383,1988.8699951171875,19136.3203125,14.25
2015-08-31,46626.0,47151.0,16.09090805053711,29466.85,17.920000076293945,1972.1800537109375,18890.48046875,14.25
2015-09-01,45477.0,46625.0,15.709090232849121,29466.85,17.100000381469727,1913.8499755859375,18165.689453125,14.25
2015-09-02,46464.0,45484.0,16.078786849975586,29466.85,18.110000610351562,1948.8599853515625,18095.400390625,14.25
2015-09-03,47366.0,46468.0,16.690908432006836,29466.85,18.729999542236328,1951.1300048828125,18182.390625,14.25
2015-09-04,46498.0,47366.0,16.012121200561523,29466.85,18.239999771118164,1921.219970703125,17792.16015625,14.25
2015-09-08,46762.0,46501.0,16.187877655029297,29466.85,18.93000030517578,1969.4100341796875,17427.080078125,14.25
2015-09-09,46657.0,46762.0,16.36969566345215,29466.85,19.059999465942383,1942.0400390625,18770.509765625,14.25
2015-09-10,46504.0,46656.0,16.042423248291016,29466.85,19.940000534057617,1952.2900390625,18299.619140625,14.25
2015-09-11,46401.0,46509.0,16.07272720336914,29466.85,19.450000762939453,1961.050048828125,18264.220703125,14.25
2015-09-14,47282.0,46400.0,16.72121238708496,29466.85,19.149999618530273,1953.030029296875,17965.69921875,14.25
2015-09-15,47364.0,47281.0,17.133333206176758,29466.85,18.600000381469727,1978.0899658203125,18026.48046875,14.25
2015-09-16,48553.0,47364.0,17.418180465698242,29466.85,19.040000915527344,1995.31005859375,18171.599609375,14.25
2015-09-17,48551.0,48553.0,17.5696964263916,29466.85,19.489999771118164,1990.199951171875,18432.26953125,14.25
2015-09-18,47264.0,48550.0,16.878786087036133,29466.85,19.90999984741211,1958.030029296875,18070.2109375,14.25
